Date/Time,Epoch,V1,V2,V3,T1,T2,T3,T4,Sol,FailureCount
2018-05-21_09-53-48,1526914428,-0.0,-0.001,-0.001,22.093,22.12,22.137,22.322,0.093,0
2018-05-21_09-53-51,1526914431,-0.0,-0.001,-0.001,22.093,22.119,22.139,22.319,0.093,0
2018-05-21_09-53-54,1526914434,-0.0,-0.001,-0.001,22.092,22.118,22.141,22.325,0.093,0
2018-05-21_09-53-57,1526914437,-0.0,-0.001,-0.001,22.089,22.116,22.14,22.322,0.093,0
2018-05-21_09-54-00,1526914440,-0.0,-0.001,-0.001,22.091,22.119,22.143,22.326,0.093,0
2018-05-21_09-54-03,1526914443,-0.0,-0.001,-0.001,22.088,22.117,22.145,22.329,0.093,0
2018-05-21_09-54-06,1526914446,-0.0,-0.001,-0.001,22.088,22.117,22.148,22.326,0.093,0
2018-05-21_09-54-09,1526914449,-0.0,-0.001,-0.001,22.086,22.115,22.148,22.325,0.093,0
2018-05-21_09-54-12,1526914452,-0.0,-0.001,-0.001,22.088,22.118,22.15,22.323,0.093,0
2018-05-21_09-54-15,1526914455,-0.0,-0.001,-0.001,22.088,22.117,22.149,22.323,0.093,0
2018-05-21_09-54-18,1526914458,-0.0,-0.001,-0.001,22.087,22.114,22.149,22.316,0.093,0
2018-05-21_09-54-21,1526914461,-0.0,-0.001,-0.001,22.085,22.115,22.153,22.315,0.093,0
2018-05-21_09-54-24,1526914464,-0.0,-0.001,-0.001,22.088,22.112,22.153,22.319,0.093,0
2018-05-21_09-54-27,1526914467,-0.0,-0.001,-0.001,22.086,22.114,22.155,22.32,0.093,0
2018-05-21_09-54-30,1526914470,-0.0,-0.001,-0.001,22.085,22.115,22.155,22.321,0.093,0
2018-05-21_09-54-33,1526914473,-0.0,-0.001,-0.001,22.085,22.114,22.157,22.32,0.093,0
2018-05-21_09-54-36,1526914476,-0.0,-0.001,-0.001,22.084,22.115,22.157,22.32,0.093,0
2018-05-21_09-54-39,1526914479,-0.0,-0.001,-0.001,22.086,22.113,22.159,22.32,0.093,0
2018-05-21_09-54-42,1526914482,-0.0,-0.001,-0.001,22.083,22.113,22.158,22.322,0.093,0
2018-05-21_09-54-45,1526914485,-0.0,-0.001,-0.001,22.084,22.114,22.16,22.321,0.093,0
2018-05-21_09-54-48,1526914488,-0.0,-0.001,-0.001,22.085,22.112,22.159,22.316,0.093,0
2018-05-21_09-54-51,1526914491,-0.0,-0.001,-0.001,22.082,22.112,22.161,22.316,0.093,0
2018-05-21_09-54-54,1526914494,-0.0,-0.001,-0.001,22.082,22.111,22.161,22.319,0.093,0
2018-05-21_09-54-57,1526914497,-0.0,-0.001,-0.001,22.081,22.111,22.161,22.32,0.092,0
2018-05-21_09-55-00,1526914500,-0.0,-0.001,-0.001,22.082,22.108,22.16,22.322,0.093,0
2018-05-21_09-55-03,1526914503,-0.0,-0.001,-0.001,22.08,22.111,22.161,22.321,0.093,0
2018-05-21_09-55-06,1526914506,-0.0,-0.001,-0.001,22.08,22.111,22.163,22.32,0.093,0
2018-05-21_09-55-09,1526914509,-0.0,-0.001,-0.001,22.082,22.112,22.162,22.323,0.093,0
2018-05-21_09-55-12,1526914512,-0.0,-0.001,-0.001,22.081,22.11,22.163,22.324,0.093,0
2018-05-21_09-55-15,1526914515,-0.0,-0.001,-0.001,22.079,22.11,22.16,22.323,0.093,0
2018-05-21_09-55-18,1526914518,-0.0,-0.001,-0.001,22.079,22.11,22.161,22.32,0.093,0
2018-05-21_09-55-21,1526914521,-0.0,-0.001,-0.001,22.077,22.109,22.162,22.316,0.093,0
2018-05-21_09-55-24,1526914525,-0.0,-0.001,-0.001,22.077,22.108,22.161,22.317,0.093,0
2018-05-21_09-55-28,1526914528,-0.0,-0.001,-0.001,22.077,22.108,22.162,22.321,0.093,0
2018-05-21_09-55-31,1526914531,-0.0,-0.001,-0.001,22.078,22.108,22.166,22.321,0.093,0
2018-05-21_09-55-34,1526914534,-0.0,-0.001,-0.001,22.078,22.11,22.161,22.32,0.093,0
2018-05-21_09-55-37,1526914537,-0.0,-0.001,-0.001,22.077,22.107,22.161,22.315,0.093,0
2018-05-21_09-55-40,1526914540,-0.0,-0.001,-0.001,22.075,22.108,22.16,22.316,0.093,0
2018-05-21_09-55-43,1526914543,-0.0,-0.001,-0.001,22.075,22.106,22.16,22.317,0.093,0
2018-05-21_09-55-46,1526914546,-0.0,-0.001,-0.001,22.073,22.106,22.162,22.318,0.093,0
2018-05-21_09-55-49,1526914549,-0.0,-0.001,-0.001,22.074,22.106,22.161,22.318,0.093,0
2018-05-21_09-55-52,1526914552,-0.0,-0.001,-0.001,22.074,22.106,22.159,22.317,0.093,0
2018-05-21_09-55-55,1526914555,-0.0,-0.001,-0.001,22.073,22.104,22.159,22.319,0.093,0
2018-05-21_09-55-58,1526914558,-0.0,-0.001,-0.001,22.074,22.102,22.158,22.321,0.093,0
2018-05-21_09-56-01,1526914561,-0.0,-0.001,-0.001,22.072,22.104,22.161,22.321,0.093,0
2018-05-21_09-56-04,1526914564,-0.0,-0.001,-0.001,22.073,22.103,22.159,22.319,0.093,0
2018-05-21_09-56-07,1526914567,-0.0,-0.001,-0.001,22.072,22.101,22.159,22.316,0.093,0
2018-05-21_09-56-10,1526914570,-0.0,-0.001,-0.001,22.072,22.107,22.156,22.315,0.093,0
2018-05-21_09-56-13,1526914573,-0.0,-0.001,-0.001,22.072,22.104,22.16,22.313,0.093,0
2018-05-21_09-56-16,1526914576,-0.0,-0.001,-0.001,22.071,22.103,22.157,22.308,0.093,0
2018-05-21_09-56-19,1526914579,-0.0,-0.001,-0.001,22.071,22.103,22.159,22.307,0.093,0
2018-05-21_09-56-22,1526914582,-0.0,-0.001,-0.001,22.07,22.102,22.156,22.309,0.093,0
2018-05-21_09-56-25,1526914585,-0.0,-0.001,-0.001,22.07,22.102,22.157,22.309,0.093,0
2018-05-21_09-56-28,1526914588,-0.0,-0.001,-0.001,22.071,22.102,22.155,22.31,0.093,0
2018-05-21_09-56-31,1526914591,-0.0,-0.001,-0.001,22.07,22.102,22.155,22.311,0.093,0
2018-05-21_09-56-34,1526914594,-0.0,-0.001,-0.001,22.068,22.1,22.154,22.316,0.093,0
2018-05-21_09-56-37,1526914597,-0.0,-0.001,-0.001,22.069,22.102,22.153,22.311,0.093,0
2018-05-21_09-56-40,1526914600,-0.0,-0.001,-0.001,22.069,22.101,22.154,22.311,0.093,0
2018-05-21_09-56-43,1526914603,-0.0,-0.001,-0.001,22.067,22.1,22.154,22.311,0.093,0
2018-05-21_09-56-46,1526914606,-0.0,-0.001,-0.001,22.067,22.101,22.155,22.318,0.093,0
2018-05-21_09-56-49,1526914609,-0.0,-0.001,-0.001,22.069,22.101,22.152,22.32,0.093,0
2018-05-21_09-56-52,1526914612,-0.0,-0.001,-0.001,22.066,22.1,22.153,22.319,0.093,0
2018-05-21_09-56-55,1526914615,-0.0,-0.001,-0.001,22.066,22.1,22.153,22.322,0.093,0
2018-05-21_09-56-58,1526914618,-0.0,-0.001,-0.001,22.068,22.1,22.149,22.323,0.093,0
2018-05-21_09-57-01,1526914621,-0.0,-0.001,-0.001,22.067,22.1,22.151,22.323,0.093,0
2018-05-21_09-57-04,1526914624,-0.0,-0.001,-0.001,22.065,22.1,22.147,22.324,0.093,0
2018-05-21_09-57-07,1526914627,-0.0,-0.001,-0.001,22.064,22.098,22.146,22.33,0.093,0
2018-05-21_09-57-10,1526914630,-0.0,-0.001,-0.001,22.066,22.1,22.146,22.334,0.093,0
2018-05-21_09-57-13,1526914633,-0.0,-0.001,-0.001,22.064,22.097,22.146,22.331,0.093,0
2018-05-21_09-57-16,1526914636,-0.0,-0.001,-0.001,22.064,22.098,22.146,22.331,0.093,0
2018-05-21_09-57-19,1526914639,-0.0,-0.001,-0.001,22.064,22.097,22.143,22.332,0.093,0
2018-05-21_09-57-22,1526914642,-0.0,-0.001,-0.001,22.062,22.098,22.145,22.333,0.093,0
2018-05-21_09-57-25,1526914645,-0.0,-0.001,-0.001,22.063,22.098,22.144,22.333,0.093,0
2018-05-21_09-57-28,1526914648,-0.0,-0.001,-0.001,22.063,22.098,22.142,22.332,0.093,0
2018-05-21_09-57-31,1526914651,-0.0,-0.001,-0.001,22.062,22.097,22.141,22.326,0.092,0
2018-05-21_09-57-34,1526914654,-0.0,-0.001,-0.001,22.062,22.097,22.141,22.326,0.093,0
2018-05-21_09-57-37,1526914657,-0.0,-0.001,-0.001,22.061,22.095,22.14,22.322,0.093,0
2018-05-21_09-57-40,1526914660,-0.0,-0.001,-0.001,22.062,22.095,22.14,22.322,0.093,0
2018-05-21_09-57-43,1526914663,-0.0,-0.001,-0.001,22.06,22.097,22.139,22.32,0.093,0
2018-05-21_09-57-46,1526914666,-0.0,-0.001,-0.001,22.061,22.095,22.139,22.323,0.093,0
2018-05-21_09-57-49,1526914669,-0.0,-0.001,-0.001,22.061,22.095,22.136,22.325,0.093,0
2018-05-21_09-57-52,1526914672,-0.0,-0.001,-0.001,22.058,22.093,22.135,22.323,0.093,0
2018-05-21_09-57-55,1526914675,-0.0,-0.001,-0.001,22.058,22.094,22.135,22.323,0.093,0
2018-05-21_09-57-58,1526914678,-0.0,-0.001,-0.001,22.056,22.094,22.136,22.327,0.093,0
2018-05-21_09-58-01,1526914681,-0.0,-0.001,-0.001,22.059,22.092,22.132,22.325,0.093,0
2018-05-21_09-58-04,1526914684,-0.0,-0.001,-0.001,22.06,22.093,22.132,22.323,0.093,0
2018-05-21_09-58-07,1526914687,-0.0,-0.001,-0.001,22.058,22.093,22.131,22.321,0.093,0
2018-05-21_09-58-10,1526914690,4.809,-0.001,-0.001,22.059,22.089,22.129,22.314,0.093,0
2018-05-21_09-58-13,1526914693,-0.0,-0.001,-0.001,22.115,22.093,22.132,22.315,0.093,0
2018-05-21_09-58-16,1526914696,-0.0,-0.001,-0.001,22.115,22.092,22.131,22.312,0.093,0
2018-05-21_09-58-19,1526914699,-0.0,-0.001,-0.001,22.116,22.093,22.13,22.311,0.093,0
2018-05-21_09-58-22,1526914702,-0.0,-0.001,-0.001,22.118,22.094,22.128,22.311,0.093,0
2018-05-21_09-58-25,1526914705,-0.0,-0.001,-0.001,22.118,22.09,22.128,22.318,0.093,0
2018-05-21_09-58-28,1526914708,-0.0,-0.001,-0.001,22.119,22.093,22.128,22.321,0.093,0
2018-05-21_09-58-31,1526914711,-0.0,-0.001,-0.001,22.122,22.092,22.125,22.321,0.093,0
2018-05-21_09-58-34,1526914714,-0.0,-0.001,-0.001,22.123,22.093,22.126,22.323,0.093,0
2018-05-21_09-58-37,1526914717,-0.0,-0.001,-0.001,22.123,22.091,22.127,22.324,0.093,0
2018-05-21_09-58-40,1526914720,-0.0,-0.001,-0.001,22.127,22.09,22.125,22.32,0.093,0
2018-05-21_09-58-43,1526914723,-0.0,-0.001,-0.001,22.127,22.091,22.122,22.322,0.093,0
2018-05-21_09-58-46,1526914726,-0.0,-0.001,-0.001,22.128,22.089,22.123,22.323,0.093,0
2018-05-21_09-58-49,1526914729,-0.0,-0.001,-0.001,22.129,22.089,22.12,22.327,0.093,0
2018-05-21_09-58-52,1526914732,-0.0,-0.001,-0.001,22.131,22.09,22.122,22.328,0.093,0
2018-05-21_10-04-59,1526915099,-0.0,-0.001,-0.001,22.096,22.153,22.192,22.366,0.093,61
2018-05-21_10-05-02,1526915102,-0.0,-0.001,-0.001,22.092,22.151,22.177,22.35,0.093,0
2018-05-21_10-05-05,1526915105,-0.0,-0.001,-0.001,22.094,22.152,22.176,22.35,0.093,0
2018-05-21_10-05-08,1526915108,-0.0,-0.001,-0.001,22.092,22.148,22.175,22.351,0.093,0
2018-05-21_10-05-11,1526915111,-0.0,-0.001,-0.001,22.093,22.149,22.176,22.349,0.093,0
2018-05-21_10-05-14,1526915114,-0.0,-0.001,-0.001,22.091,22.147,22.175,22.348,0.093,0
2018-05-21_10-05-17,1526915117,-0.0,-0.001,-0.001,22.09,22.147,22.175,22.345,0.093,0
2018-05-21_10-05-20,1526915120,-0.0,-0.001,-0.001,22.089,22.146,22.173,22.348,0.093,0
2018-05-21_10-05-23,1526915123,-0.0,-0.001,-0.001,22.089,22.147,22.174,22.348,0.093,0
2018-05-21_10-05-26,1526915126,-0.0,-0.001,-0.001,22.088,22.146,22.172,22.343,0.093,0
2018-05-21_10-05-29,1526915129,-0.0,-0.001,-0.001,22.089,22.147,22.175,22.341,0.093,0
2018-05-21_10-05-32,1526915132,-0.0,-0.001,-0.001,22.087,22.145,22.171,22.341,0.093,0
2018-05-21_10-05-35,1526915135,-0.0,-0.001,-0.001,22.089,22.145,22.17,22.34,0.093,0
2018-05-21_10-05-38,1526915138,-0.0,-0.001,-0.001,22.089,22.146,22.173,22.348,0.093,0
2018-05-21_10-05-41,1526915141,-0.0,-0.001,-0.001,22.085,22.144,22.171,22.352,0.093,0
2018-05-21_10-05-44,1526915144,-0.0,-0.001,-0.001,22.087,22.143,22.171,22.352,0.093,0
2018-05-21_10-05-47,1526915147,-0.0,-0.001,-0.001,22.086,22.144,22.17,22.356,0.093,0
2018-05-21_10-05-50,1526915150,-0.0,-0.001,-0.001,22.086,22.144,22.17,22.357,0.093,0
2018-05-21_10-05-53,1526915153,-0.0,-0.001,-0.001,22.084,22.142,22.169,22.359,0.093,0
2018-05-21_10-05-56,1526915156,-0.0,-0.001,-0.001,22.086,22.142,22.169,22.36,0.093,0
2018-05-21_10-05-59,1526915159,-0.0,-0.001,-0.001,22.085,22.141,22.17,22.352,0.093,0
2018-05-21_10-06-02,1526915162,-0.0,-0.001,-0.001,22.082,22.141,22.167,22.349,0.093,0
2018-05-21_10-06-05,1526915165,-0.0,-0.001,-0.001,22.083,22.142,22.167,22.351,0.093,0
2018-05-21_10-06-08,1526915168,-0.0,-0.001,-0.001,22.083,22.141,22.164,22.352,0.093,0
2018-05-21_10-06-11,1526915171,-0.0,-0.001,-0.001,22.082,22.14,22.168,22.351,0.093,0
2018-05-21_10-06-14,1526915174,-0.0,-0.001,-0.001,22.083,22.14,22.166,22.354,0.093,0
2018-05-21_10-06-17,1526915177,-0.0,-0.001,-0.001,22.082,22.139,22.165,22.356,0.093,0
2018-05-21_10-06-20,1526915180,-0.0,-0.001,-0.001,22.083,22.14,22.164,22.356,0.093,0
2018-05-21_10-06-23,1526915183,-0.0,-0.001,-0.001,22.08,22.139,22.165,22.356,0.093,0
2018-05-21_10-06-26,1526915186,-0.0,-0.001,-0.001,22.081,22.139,22.165,22.359,0.093,0
2018-05-21_10-06-29,1526915189,-0.0,-0.001,-0.001,22.08,22.137,22.163,22.358,0.093,0
2018-05-21_10-06-32,1526915192,-0.0,-0.001,-0.001,22.08,22.135,22.161,22.36,0.093,0
2018-05-21_10-06-35,1526915195,-0.0,-0.001,-0.001,22.08,22.135,22.162,22.359,0.093,0
2018-05-21_10-06-39,1526915199,-0.0,-0.001,-0.001,22.077,22.135,22.161,22.358,0.093,0
2018-05-21_10-06-42,1526915202,-0.0,-0.001,-0.001,22.079,22.135,22.16,22.358,0.093,0
2018-05-21_10-06-45,1526915205,-0.0,-0.001,-0.001,22.077,22.135,22.16,22.361,0.093,0
2018-05-21_10-06-48,1526915208,-0.0,-0.001,-0.001,22.078,22.134,22.159,22.36,0.093,0
2018-05-21_10-06-51,1526915211,-0.0,-0.001,-0.001,22.077,22.134,22.159,22.36,0.093,0
2018-05-21_10-08-15,1526915295,-0.0,-0.001,-0.001,22.147,22.125,22.138,22.352,0.093,3
2018-05-21_10-08-18,1526915298,-0.0,-0.001,-0.001,22.148,22.123,22.138,22.354,0.093,0
2018-05-21_10-08-21,1526915301,-0.0,-0.001,-0.001,22.147,22.123,22.135,22.359,0.093,0
2018-05-21_10-08-24,1526915304,-0.0,-0.001,-0.001,22.148,22.122,22.136,22.36,0.093,0
2018-05-21_10-08-27,1526915307,-0.0,-0.001,-0.001,22.147,22.122,22.133,22.359,0.093,0
2018-05-21_10-08-30,1526915310,-0.0,-0.001,-0.001,22.15,22.124,22.135,22.356,0.093,0
2018-05-21_10-08-33,1526915313,-0.0,-0.001,-0.001,22.149,22.122,22.134,22.355,0.093,0
2018-05-21_10-08-36,1526915316,-0.0,-0.001,-0.001,22.148,22.122,22.134,22.355,0.093,0
2018-05-21_10-08-39,1526915319,-0.0,-0.001,-0.001,22.151,22.125,22.131,22.359,0.093,0
2018-05-21_10-08-42,1526915322,-0.0,-0.001,-0.001,22.152,22.122,22.131,22.356,0.093,0
2018-05-21_10-08-45,1526915325,-0.0,-0.001,-0.001,22.149,22.121,22.131,22.354,0.093,0
2018-05-21_10-08-48,1526915328,-0.0,-0.001,-0.001,22.152,22.121,22.13,22.358,0.093,0
2018-05-21_10-08-51,1526915331,-0.0,-0.001,-0.001,22.153,22.123,22.129,22.356,0.093,0
2018-05-21_10-08-54,1526915334,-0.0,-0.001,-0.001,22.153,22.119,22.127,22.353,0.093,0
2018-05-21_10-08-57,1526915337,-0.0,-0.001,-0.001,22.151,22.118,22.127,22.351,0.093,0
2018-05-21_10-09-00,1526915340,-0.0,-0.001,-0.001,22.151,22.118,22.125,22.352,0.093,0
2018-05-21_10-09-03,1526915343,-0.0,-0.001,-0.001,22.152,22.117,22.125,22.352,0.093,0
2018-05-21_10-09-06,1526915346,-0.0,-0.001,-0.001,22.156,22.119,22.123,22.357,0.093,0
2018-05-21_10-09-09,1526915349,-0.0,-0.001,-0.001,22.153,22.118,22.125,22.359,0.093,0
2018-05-21_10-09-12,1526915352,-0.0,-0.001,-0.001,22.155,22.12,22.126,22.364,0.093,0
2018-05-21_10-09-15,1526915355,-0.0,-0.001,-0.001,22.152,22.12,22.122,22.367,0.093,0
2018-05-21_10-09-18,1526915358,-0.0,-0.001,-0.001,22.152,22.118,22.12,22.365,0.093,0
2018-05-21_10-09-21,1526915361,-0.0,-0.001,-0.001,22.154,22.118,22.12,22.365,0.093,0
2018-05-21_10-09-24,1526915364,-0.0,-0.001,-0.001,22.151,22.115,22.12,22.369,0.093,0
2018-05-21_10-09-27,1526915367,-0.0,-0.001,-0.001,22.153,22.116,22.118,22.371,0.093,0
2018-05-21_10-09-30,1526915370,-0.0,-0.001,-0.001,22.151,22.116,22.116,22.37,0.093,0
2018-05-21_10-09-33,1526915373,-0.0,-0.001,-0.001,22.152,22.115,22.116,22.368,0.093,0
2018-05-21_10-09-36,1526915376,-0.0,-0.001,-0.001,22.152,22.114,22.114,22.369,0.093,0
2018-05-21_10-09-39,1526915379,-0.0,-0.001,-0.001,22.152,22.115,22.114,22.368,0.093,0
2018-05-21_10-09-42,1526915382,-0.0,-0.001,-0.001,22.151,22.115,22.113,22.369,0.093,0
2018-05-21_10-09-45,1526915385,-0.0,-0.001,-0.001,22.152,22.114,22.114,22.365,0.093,0
2018-05-21_10-09-48,1526915388,-0.0,-0.001,-0.001,22.149,22.114,22.112,22.362,0.093,0
2018-05-21_10-09-51,1526915391,-0.0,-0.001,-0.001,22.151,22.114,22.111,22.368,0.093,0
2018-05-21_10-09-54,1526915394,-0.0,-0.001,-0.001,22.15,22.112,22.111,22.373,0.093,0
2018-05-21_10-09-57,1526915397,-0.0,-0.001,-0.001,22.149,22.113,22.11,22.373,0.093,0
2018-05-21_10-10-00,1526915400,-0.0,-0.001,-0.001,22.15,22.113,22.109,22.373,0.093,0
2018-05-21_10-10-03,1526915403,-0.0,-0.001,-0.001,22.149,22.111,22.109,22.369,0.093,0
2018-05-21_10-10-06,1526915406,-0.0,-0.001,-0.001,22.15,22.114,22.108,22.367,0.093,0
2018-05-21_10-10-09,1526915409,-0.0,-0.001,-0.001,22.148,22.112,22.108,22.367,0.092,0
2018-05-21_10-10-12,1526915412,-0.0,-0.001,-0.001,22.148,22.112,22.106,22.37,0.093,0
2018-05-21_10-10-15,1526915415,-0.0,-0.001,-0.001,22.149,22.112,22.107,22.368,0.093,0
2018-05-21_10-10-18,1526915418,-0.0,-0.001,-0.001,22.147,22.112,22.104,22.369,0.093,0
2018-05-21_10-10-21,1526915421,-0.0,-0.001,-0.001,22.147,22.113,22.101,22.368,0.093,0
2018-05-21_10-10-24,1526915424,-0.0,-0.001,-0.001,22.145,22.109,22.102,22.367,0.093,0
2018-05-21_10-10-27,1526915427,-0.0,-0.001,-0.001,22.146,22.109,22.1,22.367,0.093,0
2018-05-21_10-10-30,1526915430,-0.0,-0.001,-0.001,22.146,22.109,22.101,22.366,0.093,0
2018-05-21_10-10-33,1526915433,-0.0,-0.001,-0.001,22.146,22.11,22.102,22.366,0.093,0
2018-05-21_10-10-36,1526915436,-0.0,-0.001,-0.001,22.146,22.111,22.101,22.374,0.093,0
2018-05-21_10-10-39,1526915439,-0.0,-0.001,-0.001,22.146,22.109,22.101,22.376,0.093,0
2018-05-21_10-10-42,1526915442,-0.0,-0.001,-0.001,22.142,22.107,22.101,22.374,0.093,0
2018-05-21_10-10-45,1526915445,-0.0,-0.001,-0.001,22.143,22.107,22.1,22.374,0.093,0
2018-05-21_10-10-48,1526915448,-0.0,-0.001,-0.001,22.143,22.108,22.1,22.377,0.093,0
2018-05-21_10-10-51,1526915451,-0.0,-0.001,-0.001,22.142,22.109,22.099,22.383,0.093,0
2018-05-21_10-10-54,1526915454,-0.0,-0.001,-0.001,22.139,22.109,22.097,22.385,0.093,0
2018-05-21_10-10-57,1526915457,-0.0,-0.001,-0.001,22.142,22.107,22.097,22.386,0.093,0
2018-05-21_10-11-00,1526915460,-0.0,-0.001,-0.001,22.14,22.108,22.093,22.379,0.093,0
2018-05-21_10-11-03,1526915463,-0.0,-0.001,-0.001,22.14,22.108,22.094,22.378,0.093,0
2018-05-21_10-11-06,1526915466,-0.0,-0.001,-0.001,22.139,22.107,22.094,22.377,0.093,0
2018-05-21_10-11-09,1526915469,-0.0,-0.001,-0.001,22.142,22.107,22.096,22.379,0.092,0
2018-05-21_10-11-12,1526915472,-0.0,-0.001,-0.001,22.139,22.108,22.094,22.375,0.093,0
2018-05-21_10-11-15,1526915475,-0.0,-0.001,-0.001,22.139,22.105,22.094,22.374,0.093,0
2018-05-21_10-11-18,1526915478,-0.0,-0.001,-0.001,22.136,22.104,22.089,22.375,0.093,0
2018-05-21_10-11-21,1526915481,-0.0,-0.001,-0.001,22.136,22.106,22.09,22.371,0.093,0
2018-05-21_10-11-24,1526915484,-0.0,-0.001,-0.001,22.135,22.106,22.09,22.373,0.093,0
2018-05-21_10-11-27,1526915487,-0.0,-0.001,-0.001,22.137,22.106,22.09,22.371,0.093,0
2018-05-21_10-11-30,1526915490,-0.0,-0.001,-0.001,22.134,22.102,22.088,22.368,0.093,0
2018-05-21_10-11-33,1526915493,-0.0,-0.001,-0.001,22.135,22.105,22.09,22.37,0.093,0
2018-05-21_10-11-36,1526915496,-0.0,-0.001,-0.001,22.135,22.104,22.089,22.367,0.093,0
2018-05-21_10-11-39,1526915499,-0.0,-0.001,-0.001,22.134,22.105,22.09,22.368,0.093,0
2018-05-21_10-11-42,1526915502,-0.0,-0.001,-0.001,22.133,22.105,22.089,22.369,0.093,0
2018-05-21_10-11-45,1526915505,-0.0,-0.001,-0.001,22.132,22.105,22.086,22.364,0.093,0
2018-05-21_10-11-48,1526915508,-0.0,-0.001,-0.001,22.132,22.103,22.085,22.365,0.093,0
2018-05-21_10-11-52,1526915512,-0.0,-0.001,-0.001,22.131,22.104,22.084,22.364,0.093,0
2018-05-21_10-11-55,1526915515,-0.0,-0.001,-0.001,22.131,22.103,22.084,22.368,0.092,0
2018-05-21_10-11-58,1526915518,-0.0,-0.001,-0.001,22.13,22.103,22.084,22.37,0.092,0
2018-05-21_10-12-01,1526915521,-0.0,-0.001,-0.001,22.13,22.103,22.083,22.369,0.093,0
2018-05-21_10-12-04,1526915524,-0.0,-0.001,-0.001,22.131,22.103,22.083,22.374,0.093,0
2018-05-21_10-12-07,1526915527,-0.0,-0.001,-0.001,22.13,22.104,22.081,22.377,0.092,0
2018-05-21_10-12-10,1526915530,-0.0,-0.001,-0.001,22.126,22.102,22.08,22.38,0.093,0
2018-05-21_10-12-13,1526915533,-0.0,-0.001,-0.001,22.127,22.102,22.079,22.38,0.092,0
2018-05-21_10-12-16,1526915536,-0.0,-0.001,-0.001,22.128,22.1,22.08,22.378,0.092,0
2018-05-21_10-12-19,1526915539,-0.0,-0.001,-0.001,22.127,22.101,22.078,22.375,0.093,0
2018-05-21_10-12-22,1526915542,-0.0,-0.001,-0.001,22.127,22.1,22.081,22.381,0.093,0
2018-05-21_10-12-25,1526915545,-0.0,-0.001,-0.001,22.125,22.102,22.077,22.381,0.093,0
2018-05-21_10-12-28,1526915548,-0.0,-0.001,-0.001,22.124,22.101,22.076,22.384,0.093,0
